Year,Statistic,Value
2014,tm_checklist_voters,347131
2014,ab_towns_num_voted,83211
2014,Australian ballot Turnout (%),0.24
2014,ab_towns_absentee_votes,10841
2014,Absentee ballot Turnout (%),0.13
2015,tm_checklist_voters,302947
2015,ab_towns_num_voted,69395
2015,Australian ballot Turnout (%),0.229
2015,ab_towns_absentee_votes,9241
2015,Absentee ballot Turnout (%),0.133
2016,tm_checklist_voters,298528
2016,ab_towns_num_voted,130550
2016,Australian ballot Turnout (%),0.437
2016,ab_towns_absentee_votes,17250
2016,Absentee Ballot Turnout (%),0.132
2017,tm_checklist_voters,358515
2017,ab_towns_num_voted,76232
2017,Australian ballot Turnout (%),0.213
2017,ab_towns_absentee_votes,9771
2017,Absentee Ballot Turnout (%),0.128
2018,tm_checklist_voters,389174
2018,ab_towns_num_voted,89484
2018,Australian ballot Turnout (%),0.23
2018,ab_towns_absentee_votes,12451
2018,Absentee Ballot Turnout (%),0.139
2019,tm_checklist_voters,432486
2019,ab_towns_num_voted,85090
2019,Australian ballot Turnout (%),0.197
2019,ab_towns_absentee_votes,11963
2019,Absentee Ballot Turnout (%),0.141
2020,tm_checklist_voters,361388
2020,ab_towns_num_voted,133237
2020,Australian ballot Turnout (%),0.369
2020,ab_towns_absentee_votes,24123
2020,Absentee Ballot Turnout (%),0.181
