Town or City,Floor Vote Turnout (%),Australian ballot Turnout (%),year,aus-due-to-covid-in-2021
 Albany,0.159090909,,2014,
Addison,0.094094094,0.325325325,2014,
Alburgh,,0.296627667,2014,
Andover,0.210918114,,2014,
Arlington,,0.226500566,2014,
Athens,0.247368421,,2014,
Bakersfield,0.07173913,0.152173913,2014,
Baltimore,0.178947368,,2014,
Barnet,0.119402985,0.099764336,2014,
Barre City,,0.200695581,2014,
Barton,,0.06097561,2014,
Belvidere,0.142156863,,2014,
Bennington,,0.261591696,2014,
Berkshire,,0.184475806,2014,
Berlin,,0.223336853,2014,
Bethel,0.110941086,,2014,
Bloomfield,,,2014,
Bolton,0.064239829,0.316916488,2014,
Bradford,0.104125737,,2014,
Braintree,0.076754386,,2014,
Brandon,,0.440905874,2014,
Brattleboro,0.01747409,0.106049651,2014,
Bridgewater,0.133971292,,2014,
Bridport,,0.280312907,2014,
 Brighton,,0.239179954,2014,
Bristol,0.046743295,0.201149425,2014,
Brownington,,,2014,
Brunswick,0.306666667,,2014,
Burlington,,0.259626074,2014,
Cabot,0.043935053,0.273161414,2014,
Calais,0.154559505,0.278979907,2014,
Cambridge,,0.105553639,2014,
Canaan,,0.193929174,2014,
Cavendish,,,2014,
Charleston,0.148091603,0.079389313,2014,
Chelsea,0.102957284,,2014,
Chester,0.038770053,0.179144385,2014,
Chittenden,,,2014,
Clarendon,,10.20408163,2014,
Colchester,,0.261122881,2014,
Concord,,0.433121019,2014,
Corinth,0.103519669,0.243271222,2014,
Coventry,0.115835777,,2014,
Danby,0.058295964,0.510089686,2014,
Danville,0.138721351,0.173703257,2014,
Derby,,0.251965924,2014,
Dorset,0.076322115,0.231370192,2014,
Dummerston,0.060459492,0.186819831,2014,
Duxbury,0.138063279,0.233940556,2014,
East Haven,0.126984127,0.365079365,2014,
East Montpelier,0.100250627,0.271679198,2014,
Essex,0.016611507,0.13371945,2014,
Fair Haven,,0.28125,2014,
Fairfax,0.029705972,0.186117005,2014,
Fairfield,0.080321285,0.170281124,2014,
Fairlee,0.110192837,,2014,
Fayston,0.080779944,,2014,
Fletcher,0.144508671,,2014,
Franklin,0.091224018,0.197459584,2014,
Georgia,0.053125,0.2471875,2014,
Glover,0.125322997,,2014,
Goshen,,0.392857143,2014,
Grafton,0.153225806,0.413306452,2014,
Granby,0.403508772,0.245614035,2014,
Grand isle,,0.500645161,2014,
Granville,0.140350877,,2014,
Greensboro,0.193321617,0.196836555,2014,
Groton,0.191290824,,2014,
Guildhall,,0.361702128,2014,
Guildford,,0.116646416,2014,
Halifax,0.180608365,0.27756654,2014,
Hartford,,0.185765847,2014,
Hartland,0.073251029,0.243621399,2014,
Highgate,0.063703704,0.219259259,2014,
Hinesburg,,0.211898941,2014,
Holland,0.194871795,0.266666667,2014,
Hubbardton,0.097609562,0.288844622,2014,
Huntington,0.082587749,0.232622161,2014,
Hyde Park,0.070493454,0.110775428,2014,
Ira,0.116923077,0.196923077,2014,
Irasburg,0.162822252,,2014,
Isle La Motte,,0.428571429,2014,
Jamaica,0.110935024,,2014,
Jay,0.158227848,0.17721519,2014,
Jericho,0.052110474,0.232152163,2014,
Johnson,0.048125633,0.103850051,2014,
Killington,,0.314124294,2014,
Kirby,0.183139535,,2014,
Landgrove,0.355371901,,2014,
Leicester,,0.221428571,2014,
Lemington,0.277777778,,2014,
Lincoln,0.109359606,0.322167488,2014,
Londonderry,0.102664577,,2014,
Lowell,0.253996448,0.245115453,2014,
Lunenburg,0.036157025,0.193181818,2014,
Lyndon,0.028589581,0.102287166,2014,
Maidstone,0.248175182,,2014,
Manchester,,0.091219096,2014,
Marlboro,,0.236574746,2014,
Marshfield,0.11732852,0.226534296,2014,
Mendon,,0.168525403,2014,
Middlebury,0.060750705,0.385766978,2014,
Middlesex,0.136054422,0.228571429,2014,
Middletown Springs,,0.503225806,2014,
Milton,,0.266095607,2014,
Monkton,,0.306487696,2014,
Montgomery,0.055079559,,2014,
Montpelier,,0.388448112,2014,
Moretown,0.034626039,0.234072022,2014,
Morriston,0.055605114,0.234611954,2014,
Mount Holly,,0.449786325,2014,
Mount Tabor,0.122137405,0.244274809,2014,
New Haven,,0.311570248,2014,
Newark,0.197619048,,2014,
Newbury,,0.07421875,2014,
Newfane,,0.363855422,2014,
Newport City,,0.151311775,2014,
Newport Town,0.068126521,,2014,
North Hero,,0.3203125,2014,
Northfield,0.031796502,0.236248013,2014,
Norton,,0.463636364,2014,
Norwich,,0.278745645,2014,
Orange,0.151832461,,2014,
Orwell,0.130489335,0.25846926,2014,
Panton,,0.230593607,2014,
Pawlet,,0.30109671,2014,
Peacham,0.184170472,,2014,
Peru,0.236666667,,2014,
Pittsfield,0.11299435,,2014,
Pittsford,0.048928239,0.299627213,2014,
Plainfield,,0.224581006,2014,
Plymouth,0.102880658,0.481481481,2014,
Pomfret,0.254374159,,2014,
Poultney,,0.259502581,2014,
Proctor,0.110083256,0.232192414,2014,
Putney,0.059559261,0.131625968,2014,
Randolph,,0.162585034,2014,
Reading,0.203665988,,2014,
Readsboro,,0.34962406,2014,
Richford,,0.279920213,2014,
Richmond,0.056833559,0.294993234,2014,
Ripton,,0.296052632,2014,
Rochester,0.127848101,,2014,
Rockingham,0.050505051,0.264357864,2014,
Roxbury,0.133086876,0.382624769,2014,
Royalton,,0.226160759,2014,
Rupert,,0.39958159,2014,
Ryegate,0.094318182,0.260227273,2014,
Saint Albans Town,,0.270970782,2014,
Salisbury,,0.271634615,2014,
Sandgate,,0.257627119,2014,
Searsburg,,0.376623377,2014,
Shaftsbury,0.044733632,0.312322082,2014,
Sharon,0.108481262,0.160749507,2014,
Shelburne,,0.429025845,2014,
Shrewsbury,,0.293274531,2014,
South Burlington,,0.239747886,2014,
South Hero,0.066666667,0.400740741,2014,
Springfield,,0.234815373,2014,
St. Albans City,,0.158078806,2014,
St. Johnsbury,,0.292217029,2014,
Stannard,0.15625,,2014,
Starksboro,0.088729017,0.142286171,2014,
Stockbridge,0.127530364,,2014,
Stowe,0.051246917,0.228829816,2014,
Strafford,0.196832579,,2014,
Stratton,0.196891192,,2014,
Sudbury,0.21319797,,2014,
Sunderland,0.102362205,0.196850394,2014,
Swanton,,0.237279057,2014,
Thetford,0.074534161,0.269469661,2014,
Tinmouth,0.180451128,0.313283208,2014,
Topsham,0.107634543,,2014,
Townshend,0.152486188,,2014,
Troy,0.071428571,0.075510204,2014,
Tunbridge,0.115911486,,2014,
Underhill,,0.289294817,2014,
Victory,0.661764706,,2014,
Waitsfield,0.132260322,0.368789363,2014,
Walden,0.125,0.356707317,2014,
Wallingford,,0.374237288,2014,
Waltham,1,2.162162162,2014,
Wardsboro,0.157370518,,2014,
Warren,0.123351435,0.18386346,2014,
Washington,0.064102564,0.08974359,2014,
Waterbury,,0.397370539,2014,
Waterford,0.101769912,0.142699115,2014,
Waterville,0.053903346,,2014,
Weathersfield,,0.326023392,2014,
Wells,,0.247596154,2014,
West Fairlee,,0.190789474,2014,
West Windsor,0.2075,,2014,
Westfield,0.120320856,0.157754011,2014,
Westford,0.127152318,0.424503311,2014,
Westminster,0.059513467,0.16246742,2014,
Weston,0.334020619,,2014,
Weybridge,0.179856115,0.372661871,2014,
Wheelock,0.1640625,0.2578125,2014,
Williamstown,0.041453429,0.177072671,2014,
Williston,,0.159004068,2014,
Wilmington,0.044544868,0.280180762,2014,
Windham,0.192429022,,2014,
Windsor,,0.172894022,2014,
Winhall,0.126182965,0.127760252,2014,
Winooski,,0.131654264,2014,
Woodbury,0.182094082,,2014,
Woodstock,0.033987915,0.206193353,2014,
Addison,,0.261386139,2015,
Albany,0.147909968,,2015,
Alburgh,,0.306191117,2015,
Andover,0.176923077,,2015,
Arlington,0.045897877,0.189328744,2015,
Athens,0.290640394,0.36453202,2015,
Bakersfield,0.072826087,0.14673913,2015,
Barnard,0.225609756,,2015,
Barnet,0.116640747,0.092534992,2015,
Barre City,,0.229379761,2015,
Barton,,0.082407949,2015,
Belvidere,0.130434783,,2015,
Bennington 2-1 & 2-2,,0.330257407,2015,
Benson,0.073855244,0.225997046,2015,
Berkshire,,0.203873598,2015,
Berlin,,0.221624529,2015,
Bethel,0.105660377,,2015,
Bloomfield,1,,2015,
Bolton,0.075268817,0.194623656,2015,
Bradford,0.06824147,,2015,
Braintree,0.086767896,,2015,
Brandon,,0.372500877,2015,
Brattleboro,,0.14696528,2015,
Bridgewater,0.194577352,,2015,
Bridport,,0.277427491,2015,
Brighton,,0.21744325,2015,
Bristol,0.071368598,0.280436608,2015,
Brookfield,,0.196351931,2015,
Brookline,,,2015,
Brownington,0.187958884,,2015,
Brunswick,0.287671233,,2015,
Burke,,0.216572505,2015,
Burlington - Wards 1-8,,0.252123738,2015,
Cabot,0.101946247,0.317886932,2015,
Calais,0.152555301,0.254767353,2015,
Cambridge,0.060428177,0.095303867,2015,
Canaan,,0.132231405,2015,
Cavendish,,0.213408876,2015,
Charleston,0.136778116,0.092705167,2015,
Charlotte,0.054773083,0.364632238,2015,
Chelsea,0.725925926,,2015,
Chester,0.02250225,0.262826283,2015,
Clarendon,,0.261783078,2015,
Concord,,0.30964467,2015,
Corinth,0.112936345,0.198151951,2015,
Coventry,0.110410095,,2015,
Craftsbury,0.207671958,,2015,
Danville,0.104792332,0.155910543,2015,
Derby,,0.236799482,2015,
Dorset,0.081081081,0.28048048,2015,
Dummerston,0.066505441,0.145707376,2015,
Duxbury,0.127699531,0.484507042,2015,
East Haven,0.169491525,0.531073446,2015,
East Montpelier,0.048572859,0.287431147,2015,
Eden,0.123353293,,2015,
Enosburgh,0.035254883,0.057170081,2015,
Fair Haven,,0.338516746,2015,
Fairfax,0.021182701,0.233303913,2015,
Fairfield,0.085158151,0.181670722,2015,
Fairlee,0.133426966,,2015,
Fayston,0.057195572,,2015,
Ferrisburgh,0.072115385,0.275961538,2015,
Fletcher,0.112739572,,2015,
Franklin,0.102739726,,2015,
Georgia,0.029167946,0.230580289,2015,
Glover,0.10492228,,2015,
Goshen,,0.352201258,2015,
Grafton,0.127272727,0.337373737,2015,
Granby,0.290909091,,2015,
Granville,0.187793427,,2015,
Groton,0.186011905,,2015,
Guildhall,0.188172043,0.47311828,2015,
Guilford,,0.160647572,2015,
Halifax,0.132575758,0.395833333,2015,
Hartland,0.057618438,0.256508749,2015,
Highgate,0.073375262,0.19706499,2015,
Hinesburg,,0.294165098,2015,
Holland,0.155844156,0.267532468,2015,
Huntington,,0.205860806,2015,
Ira,0.115625,0.209375,2015,
Irasburg,0.101551481,,2015,
Isle La Motte,,0.451351351,2015,
Jamaica,0.123824451,,2015,
Jay,0.095541401,,2015,
Jericho,0.052342319,0.178225595,2015,
Johnson,0.063976378,0.082677165,2015,
Killington,,0.366520788,2015,
Kirby,0.145348837,,2015,
Landgrove,1,,2015,
Leicester,0.043923865,0.188872621,2015,
Lemington,0.266666667,,2015,
Londonderry,0.110062893,,2015,
Lowell,0.168717047,0.16168717,2015,
Ludlow,,0.169088507,2015,
Lunenburg,0.064449064,0.163201663,2015,
Lyndon,0.03219697,0.077020202,2015,
Maidstone,0.201550388,,2015,
Manchester,0.041004184,0.221478382,2015,
Marlboro,,0.188547486,2015,
Marshfield,0.12293578,0.209174312,2015,
Mendon,,0.144430845,2015,
Middlebury,0.034881233,0.147442756,2015,
Middlesex,,0.278613473,2015,
Middletown Springs,,0.535771065,2015,
Milton,,0.241212121,2015,
Monkton,,0.291103203,2015,
Montgomery,0.100230415,,2015,
Montpelier,,0.332720588,2015,
Moretown,,0.206185567,2015,
Morgan,0.232032854,0.121149897,2015,
Mount Holly,,0.45112782,2015,
Mount Tabor,0.134328358,0.231343284,2015,
New Haven,,0.436334144,2015,
Newark,0.141176471,,2015,
Newport City,,0.190230583,2015,
Newport Town,0.067810458,,2015,
North Hero,,0.3203125,2015,
Northfield,0.032808399,0.23687664,2015,
Norton,0.190082645,,2015,
Norwich,,0.358833619,2015,
Orange,0.10492228,,2015,
Orwell,0.131414268,0.289111389,2015,
Pawlet,,0.303149606,2015,
Peacham,0.176024279,,2015,
Peru,0.254237288,,2015,
Pittsfield,0.137741047,,2015,
Pittsford,0.032802249,0.163074039,2015,
Plainfield,0.083986562,0.239641657,2015,
Plymouth,0.119331742,0.317422434,2015,
Pomfret,0.188251001,,2015,
Poultney,,0.255760369,2015,
Proctor,0.098001903,0.181731684,2015,
Randolph,,0.177290837,2015,
Reading,0.211576846,,2015,
Readsboro,,0.42020202,2015,
Richford,,0.2176781,2015,
Richmond,0.067636118,0.36185323,2015,
Rochester,0.13368984,,2015,
Rockingham,0.030172414,0.145114943,2015,
Roxbury,0.142314991,0.322580645,2015,
Royalton,0.069268293,0.167804878,2015,
Rupert,,0.374745418,2015,
Rutland Town,,0.364513734,2015,
Ryegate,0.12371134,0.265750286,2015,
Searsburg,0.015151515,,2015,
Shaftsbury,0.038414881,0.219975738,2015,
Sharon,,0.134709931,2015,
Sheffield,0.199556541,0.201773836,2015,
Shrewsbury,,0.299539171,2015,
"South Burlington, Chittenden, 7-1 - 7-4",,0.231289604,2015,
South Hero,0.066171004,0.461710037,2015,
Springfield,,0.211035525,2015,
St Albans Town,,0.261280168,2015,
St. Albans City,,0.164716678,2015,
St. Johnsbury,,0.209635676,2015,
Stannard,0.15625,,2015,
Starksboro,0.13559322,0.268104777,2015,
Stockbridge,0.115384615,0,2015,
Stowe,0.017296434,0.130388505,2015,
Stratton,0.220430108,,2015,
Thetford,0.075614367,0.311436673,2015,
Tinmouth,0.199004975,0.395522388,2015,
Topsham,0.104849279,,2015,
Townshend,0.116868798,,2015,
Troy,0.061375661,0.075132275,2015,
Tunbridge,0.183760684,,2015,
Underhill,,0.247107438,2015,
Vershire,0.12033195,0.180497925,2015,
Waitsfield,0.045646067,0.075140449,2015,
Walden,0.104947526,0.256371814,2015,
Wallingford,,0.205607477,2015,
Wardsboro,0.090909091,,2015,
Warren,0.063670412,0.187265918,2015,
Washington,0.065753425,,2015,
Waterbury,,0.21880109,2015,
Waterford,0.104166667,0.132675439,2015,
Waterville,0.093984962,,2015,
Weathersfield,,0.248560461,2015,
West Fairlee,0.086206897,0.217672414,2015,
West Rutland,,0.021086262,2015,
West Windsor,0.165835411,,2015,
Westfield,0.142105263,0.171052632,2015,
Westford,0.05431093,0.303462322,2015,
Westminster,0.268591426,0.023622047,2015,
Weston,0.175619835,,2015,
Wheelock,0.192307692,0.203846154,2015,
Williamstown,0.037669513,0.233048719,2015,
Williston,0.009108574,0.166504736,2015,
Wilmington,0.050793651,0.241904762,2015,
Windham,0.205521472,,2015,
Windsor,,0.175008398,2015,
Winhall,0.119808307,0.266773163,2015,
Winooski,,0.193777293,2015,
Wolcott,0.082259663,0.171456888,2015,
Woodstock,0.037341299,0.272218073,2015,
Addison,,0.543283582,2016,
Albany,0.16252073,,2016,
Alburgh,,0.427368421,2016,
Arlington,,0.433607521,2016,
Bakersfield,0.069593148,0.386509636,2016,
Baltimore,0.193939394,,2016,
Barnard,,,2016,
Barnet,0.117827085,,2016,
Barre City,,0.417913593,2016,
Barre Town,,0.430113428,2016,
Belvidere,0.204651163,,2016,
Benson,0.087209302,0.431686047,2016,
Berkshire,,0.342022941,2016,
Bethel,0.149724192,,2016,
Bloomfield,,,2016,
Bolton,0.132415254,0.463983051,2016,
Braintree,0.085744909,,2016,
Brandon,,0.457245081,2016,
Brattleboro,,0.434515603,2016,
Bridgewater,0.140600316,,2016,
Bridport,,0.531476998,2016,
Brighton,,0.436081243,2016,
Brookfield,,0.487012987,2016,
Brookline,0.092838196,,2016,
Brownington,0.171701113,,2016,
Burke,,0.459854015,2016,
Burlington - Wards 1-8,,0.378010568,2016,
Cabot,0.09199632,0.507819687,2016,
Calais,0.107566766,0.496290801,2016,
Canaan,,0.428087986,2016,
Charleston,0.172932331,0.335338346,2016,
Charlotte,,0.569037657,2016,
Chelsea,0.569832402,,2016,
Chester,,0.456745854,2016,
Chittenden,,0.527235355,2016,
Clarendon,,0.464692483,2016,
Colchester,,0.405614389,2016,
Concord,,0.457524272,2016,
Corinth,,0.441207076,2016,
Cornwall,0.112107623,0.548206278,2016,
Coventry,0.237593985,0.473684211,2016,
Danby,0.061315496,0.516164994,2016,
Danville,,,2016,
Derby,,0.439313984,2016,
Dorset,0.090960773,0.469016487,2016,
East Dummerston,,0.473219541,2016,
East Haven,0.131868132,0.708791209,2016,
East Montpelier,,0.560493827,2016,
Eden,0.172839506,,2016,
Enosburgh,0.049800797,0.226593625,2016,
Essex,0.016472742,0.412472219,2016,
Fair Haven,,1.001345895,2016,
Fairfax,0.043810644,0.459570714,2016,
Fairfield,0.085123309,0.433571997,2016,
Fairlee,0.117563739,,2016,
Fayston,0.084025854,,2016,
Franklin,0.092807425,0.39675174,2016,
Georgia,0.049031477,0.427360775,2016,
Glover,0.135869565,,2016,
Goshen,0.196202532,0.588607595,2016,
Grafton,,0.635437882,2016,
Greensboro,0.215827338,,2016,
Groton,0.238167939,,2016,
Guildhall,0.131578947,0.578947368,2016,
Guilford,,0.479598242,2016,
Hartford,,0.3075,2016,
Hartland,0.059429477,0.502377179,2016,
Highgate,0.08974359,0.382564103,2016,
Hinesburg,,0.465091585,2016,
Holland,0.191709845,,2016,
Hubbardton,0.161616162,0.494949495,2016,
Huntington,,,2016,
Hyde Park,0.077342588,0.424392662,2016,
Ira,0.111111111,0.428571429,2016,
Irasburg,0.142857143,,2016,
Isle La Motte,,0.622107969,2016,
Jay,0.186915888,,2016,
Jeffersonville,0.113480055,0.376547455,2016,
Jericho,0.063355297,0.521033958,2016,
Johnson,0.07680798,0.31521197,2016,
Kirby,0.185393258,,2016,
Landgrove,0.333333333,,2016,
Lincoln,0.119760479,0.582834331,2016,
Londonderry,0.146171694,,2016,
Lowell,0.353846154,,2016,
Ludlow,,0.476690742,2016,
Lunenburg,,0.346432265,2016,
Lyndon,0.038387097,0.313548387,2016,
Maidstone,0.270676692,,2016,
Manchester,0.067872045,0.411126565,2016,
Marlboro,,0.592047128,2016,
Marshfield,0.158279963,0.435498628,2016,
Mendon,,0.474137931,2016,
Middlesex,0.127307447,0.460216423,2016,
Milton,,0.406064601,2016,
Monkton,,0.548520303,2016,
Montgomery,0.127293578,,2016,
Moretown,,0.470895522,2016,
Morgan,0.098159509,0.382413088,2016,
Morristown,0.043414491,0.396597243,2016,
Mount Holly,,0.471183013,2016,
Mount Tabor,0.102941176,0.411764706,2016,
New Haven,,0.623987034,2016,
Newark,0.142517815,,2016,
Newbury,,0.38654934,2016,
Newfane,,0.537671233,2016,
Newport City,,0.281110116,2016,
North Hero,,0.616714697,2016,
North Troy,0.099173554,,2016,
Northfield,,0.449354839,2016,
Norton,0.140350877,,2016,
Norwich,,0.550816395,2016,
Orange,0.106770833,0.360677083,2016,
Orwell,,0.49819928,2016,
Panton,0.090909091,0.525,2016,
Pawlet,,0.491089109,2016,
Peacham,0.001517451,,2016,
Peru,0.262295082,,2016,
Pittsfield,0.223188406,,2016,
Plainfield,0.142700329,0.475301866,2016,
Plymouth,0.198412698,0.452380952,2016,
Pomfret,0.241891892,,2016,
Proctor,0.117323556,0.561869844,2016,
Putney,0.042979943,0.487106017,2016,
Randolph,,0.52152259,2016,
Reading,0.099206349,,2016,
Readsboro,,0.524,2016,
Richford,,0.320691949,2016,
Richmond,0.062007537,0.649880096,2016,
Rochester,,,2016,
Rockingham,,0.45202683,2016,
Roxbury,0.148362235,0.512524085,2016,
Rupert,,0.511530398,2016,
Rutland Town,,0.588802373,2016,
Ryegate,0.121004566,0.414383562,2016,
Salisbury,0,0.411971831,2016,
Sandgate,0.126811594,0.474637681,2016,
Shaftsbury,0.0405515,0.454987835,2016,
Sharon,,0.483516484,2016,
Sheffield,0.134657837,0.370860927,2016,
Shrewsbury,,0.501750292,2016,
South Hero,0.058737151,0.560939794,2016,
South Royalton,,0.385699899,2016,
Springfield,,0.383634431,2016,
St Albans Town,,0.461500125,2016,
St. Albans City,,0.336775932,2016,
St. George,0.077777778,,2016,
St. Johnsbury,,0.399504235,2016,
Stamford,0.077720207,0.485319516,2016,
Stannard,0.1640625,,2016,
Starksboro,0.138888889,0.494598765,2016,
Stockbridge,0.148809524,,2016,
Strafford,0.183741648,,2016,
Stratton,0.219653179,,2016,
Sunderland,0.084097859,0.431192661,2016,
Thetford,0.080756807,,2016,
Tinmouth,0.245700246,0.685503686,2016,
Topsham,0.096202532,,2016,
Townshend,0.114616193,,2016,
Tunbridge,,,2016,
Underhill,,0.531002913,2016,
Vernon,,0.527617952,2016,
Waitsfield,0.12112473,0.537851478,2016,
Walden,,0.500747384,2016,
Wallingford,0.042582418,0.480082418,2016,
Wardsboro,0.097609562,,2016,
Warren,0.101375815,,2016,
Washington,0.079787234,0.425531915,2016,
Waterbury,0.052465897,0.473242392,2016,
Waterford,,0.43654267,2016,
Waterville,0.060550459,,2016,
West Fairlee,,0.380851064,2016,
West Halifax,,0.634146341,2016,
West Haven,0.124260355,0.609467456,2016,
West Rutland,0.026160889,0.406147809,2016,
West Windsor,0.24,,2016,
Westfield,0.146981627,0.482939633,2016,
Westford,0.062172775,0.540575916,2016,
Westminster,0.093466032,0.517957594,2016,
Westmore,0.218637993,,2016,
Whitingham,0.115340254,0.379469435,2016,
Williamstown,0.057442557,0.430569431,2016,
Williston,,0.40783848,2016,
Wilmington,,0.448135593,2016,
Windham,0.488745981,0.327974277,2016,
Winhall,0.164203612,0.551724138,2016,
Winooski,,0.39850587,2016,
Wolcott,0.075289575,0.378378378,2016,
Woodbury,0.179910045,,2016,
Woodford,,0.464566929,2016,
Worcester,,0.56456044,2016,
Addison,,0.245614035,2017,
Albany,0.142857143,,2017,
Arlington,,0.237367803,2017,
Athens,0.35426009,,2017,
Bakersfield,0.071585903,0.181718062,2017,
Baltimore,0.134078212,,2017,
Barnard,0.12716763,,2017,
Barnet,0.180505415,,2017,
Barton,,0.047058824,2017,
Belvidere,0.278008299,0.165975104,2017,
Bennington,,0.252836676,2017,
Benson,0.066577896,0.251664447,2017,
Berkshire,,0.192893401,2017,
Berlin,,0.204639175,2017,
Bethel,0.133716751,,2017,
Bolton,0.11,0.203,2017,
Bradford,0.068338558,,2017,
Braintree,0.078475336,,2017,
Brandon,,0.224715223,2017,
Brattleboro,,0.166951957,2017,
Bridgewater,0.175595238,,2017,
Bridport,,0.295589988,2017,
Brighton,,0.127545552,2017,
Bristol,,0.233568905,2017,
