Town or City,Floor Vote Turnout (%),Australian ballot Turnout (%),year,aus-due-to-covid-in-2021
Brookfield,,0.168505517,2017,
Brookline,0.181360202,,2017,
Brownington,0.104011887,0.043090639,2017,
Brunswick,0.220588235,,2017,
Burke,,0.257495591,2017,
Burlington - Wards 1-8,,0.19106348,2017,
Cabot,,0.339721254,2017,
Cambridge,0.737201365,1.795221843,2017,
Canaan,,0.246815287,2017,
Castleton,,0.225506476,2017,
Charleston,0.129032258,0.090909091,2017,
Charlotte,0.052014432,0.252555622,2017,
Chelsea,1,,2017,
Chittenden,,0.307025987,2017,
Clarendon,,0.274760383,2017,
Colchester,,0.209406989,2017,
Concord,,0.259302326,2017,
Corinth,,0.152542373,2017,
Cornwall,0.138150903,0.223166844,2017,
Coventry,0.205091938,0.229137199,2017,
Danby,,0.454342984,2017,
Danville,0.118192352,0.16801854,2017,
Derby,,0.14845679,2017,
Dorset,,0.194341943,2017,
Dover,0.083333333,0.176666667,2017,
Dummerston,0.118835413,0.181224005,2017,
Duxbury,0.09057971,0.189311594,2017,
East Montpelier,,0.259887006,2017,
Enosburgh,0.040337711,0.054409006,2017,
Essex,0.015911138,0.094746322,2017,
Fair Haven,,0.205067767,2017,
Fairfax,0.023835616,0.204383562,2017,
Fairfield,0.093075205,0.151898734,2017,
Fairlee,0.139813582,,2017,
Fayston,0.084104289,,2017,
Franklin,0.11375948,,2017,
Georgia,0.030808366,0.189655172,2017,
Glover,0.071243523,,2017,
Goshen,0.208333333,0.380952381,2017,
Grafton,0.218146718,0.484555985,2017,
Granby,0.266666667,0.366666667,2017,
Granville,0.240909091,,2017,
Greensboro,0.170648464,,2017,
Groton,0.165021157,,2017,
Guildhall,,0.366492147,2017,
Guilford,,0.214587101,2017,
Halifax,0.137010676,0.450177936,2017,
Hartford,,0.153362079,2017,
Hartland,0.083079268,0.205411585,2017,
Highgate,0.092436975,0.227385072,2017,
Hinesburg,,0.352016231,2017,
Holland,0.18251928,0.287917738,2017,
Hubbardton,0.127201566,0.279843444,2017,
Huntington,,0.20952381,2017,
Hyde Park,0.077342588,0.139811601,2017,
Ira,0.075987842,0.167173252,2017,
Irasburg,0.146276596,,2017,
Isle La Motte,,0.365914787,2017,
Jamaica,0.75,,2017,
Jay,0.137254902,0.137254902,2017,
Jericho,0.097063819,0.19364232,2017,
Johnson,0.039503904,0.09692237,2017,
Killington,,0.414256198,2017,
Landgrove,0.316239316,,2017,
Leicester,0.045390071,0.165957447,2017,
Lemington,0.185185185,0.37037037,2017,
Lincoln,0.142857143,0.282857143,2017,
Ludlow,,0.198203977,2017,
Lunenburg,,0.198404786,2017,
Lyndon,0.025962126,0.296884545,2017,
Maidstone,0.006622517,,2017,
Manchester,0.039543524,0.246815287,2017,
Marlboro,,0.480406386,2017,
Marshfield,0.111308994,0.192341941,2017,
Mendon,0.039503386,0.133182844,2017,
Middlebury,0.030606461,0.144530512,2017,
Middlesex,,0.271551724,2017,
Milton,,0.210959577,2017,
Monkton,,0.216374269,2017,
Montgomery,0.113268608,,2017,
Moretown,0.071225071,0.252849003,2017,
Morristown,0.068808644,0.17031561,2017,
Mount Holly,,0.246691871,2017,
Mount Tabor,0.134751773,0.212765957,2017,
New Haven,,0.376497006,2017,
Newbury,0.061614295,0.080098583,2017,
Newfane,,0.227164416,2017,
Newport City,,0.162091121,2017,
North Hero,,0.290450928,2017,
Northfield,0.031220731,0.28972838,2017,
Norton,0.137931034,,2017,
Norwich,,0.363401229,2017,
Orange,0.087719298,,2017,
Orwell,0.115825688,0.42087156,2017,
Panton,0.084745763,0.211864407,2017,
Pawlet,,0.312787489,2017,
Peacham,0.12462908,,2017,
Pittsfield,0.178977273,,2017,
Plainfield,0.106609808,0.268656716,2017,
Plymouth,0.20661157,0.175619835,2017,
Pomfret,0.132561133,,2017,
Poultney,,0.212728858,2017,
Proctor,0.082659479,0.284815813,2017,
Putney,0.035306898,0.152634438,2017,
Randolph,,0.217039197,2017,
Reading,0.155279503,,2017,
Readsboro,,0.298,2017,
Richford,,0.196261682,2017,
Richmond,0.059275873,0.295097725,2017,
Ripton,0.195180723,0.286746988,2017,
Rochester,0.155784651,,2017,
Rockingham,0.032471264,0.158333333,2017,
Roxbury,0.130434783,0.342391304,2017,
Royalton,,0.189289012,2017,
Rupert,,0.432485323,2017,
Rutland Town,,0.438927507,2017,
Ryegate,0.118701008,,2017,
Salisbury,,0.182926829,2017,
Sandgate,0.175438596,0.256140351,2017,
Searsburg,0.283950617,0.345679012,2017,
Shaftsbury,,0.351278079,2017,
Sharon,0.115779645,0.266106443,2017,
Sheffield,0.215730337,,2017,
Sheldon,0.055847569,0.106438896,2017,
Shrewsbury,,0.279123414,2017,
South Burlington,,0.25368272,2017,
South Hero,0.051724138,0.355172414,2017,
Springfield,,0.196021908,2017,
St Albans Town,,0.211835911,2017,
St. Albans City,,0.137697994,2017,
St. Johnsbury,,0.222346619,2017,
Stannard,0.13986014,,2017,
Starksboro,0.111358575,0.290274684,2017,
Stockbridge,0.137362637,,2017,
Stowe,0.059213643,0.284225486,2017,
Strafford,0.200215285,,2017,
Stratton,0.192090395,,2017,
Sudbury,0.952380952,,2017,
Thetford,0.096507353,0.319852941,2017,
Tinmouth,0.15952381,0.261904762,2017,
Topsham,0.143212951,,2017,
Townshend,0.136270492,,2017,
Troy,0.0703125,,2017,
Underhill,0.06319245,0.267131719,2017,
Vergennes,,0.313793103,2017,
Vernon,0.121345836,0.283507998,2017,
Vershire,0.097222222,0.172619048,2017,
Victory,,0.928571429,2017,
Walden,0.11627907,0.276162791,2017,
Wallingford,0.847457627,4.813559322,2017,
Waltham,1,,2017,
Wardsboro,0.176829268,,2017,
Warren,0.099150142,0.186968839,2017,
Washington,0.054545455,0.351515152,2017,
Waterbury,,0.176584892,2017,
Waterford,0.081983806,0.130566802,2017,
Waterville,0.103626943,,2017,
Weathersfield,,0.220867209,2017,
Wells,,0.11477152,2017,
West Fairlee,,0.213836478,2017,
West Rutland,,0.195241001,2017,
West Windsor,0.170990566,,2017,
Westfield,0.138349515,0.189320388,2017,
Westford,0.046942557,0.188387894,2017,
Westminster,,0.258422175,2017,
Westmore,0.24137931,0.248275862,2017,
Weston,0.15,,2017,
Wheelock,0.100172712,0.189982729,2017,
Whiting ,0.194244604,,2017,
Whitingham,0.115470852,0.27690583,2017,
Williamstown,0.038748833,0.193277311,2017,
Williston,,0.141347127,2017,
Wilmington,0.049422336,0.183568678,2017,
Windham,0.456026059,,2017,
Windsor,,0.131346914,2017,
Winhall,0.146627566,0.167155425,2017,
Winooski,,0.165837796,2017,
Wolcott,0.084854015,0.212591241,2017,
Woodbury,0.141442716,,2017,
Woodford,,0.268115942,2017,
Woodstock,,0.230637423,2017,
Worcester,0.100133511,0.26034713,2017,
ADDISON,,0.261083744,2018,
ALBANY,0.152037618,0.131661442,2018,
ANDOVER,0.1475,,2018,
ARLINGTON,,0.174689021,2018,
ATHENS,0.242152466,,2018,
BAKERSFIELD,0.07436182,0.23418424,2018,
BALTIMORE,0.147540984,,2018,
BARNARD,0.120567376,0.160283688,2018,
BARNET,0.103016924,0.075055188,2018,
BARRE CITY,,0.270286162,2018,
BARTON,0.037383178,0.094007697,2018,
BELVIDERE,0.114678899,,2018,
BENNINGTON,,0.269116514,2018,
BENSON,0.068493151,0.246575342,2018,
BERKSHIRE,,0.127470356,2018,
BETHEL,0.104258443,,2018,
BOLTON,0.087719298,0.233918129,2018,
BRADFORD,0.03945885,,2018,
BRAINTREE,0.072625698,,2018,
BRANDON,,0.217331499,2018,
BRATTLEBORO,,0.135018215,2018,
BRIDGEWATER,0.144970414,,2018,
BRIDPORT,,0.270491803,2018,
BRIGHTON,0.034443169,0.176808266,2018,
BRISTOL,,,2018,
BROOKFIELD,,0.166332665,2018,
BROOKLINE,0.079800499,,2018,
BRUNSWICK,0.220588235,,2018,
BURKE,,0.210017575,2018,
BURLINGTON,,0.325886707,2018,
CABOT,0.116931712,0.550046773,2018,
CALAIS,0.089552239,0.246268657,2018,
CAMBRIDGE,0.932735426,1.426008969,2018,
CANAAN,0.087025316,0.167721519,2018,
CASTLETON,,0.180781196,2018,
CAVENDISH,,0.192203083,2018,
CHARLSTON,,0.087463557,2018,
CHARLOTTE,0.041935484,0.206451613,2018,
CHELSEA,1,,2018,
CHESTER,0.032722513,0.191099476,2018,
CHITTENDEN,,0.25258216,2018,
CLARENDON,,0.229793978,2018,
COLCHESTER,,0.261969374,2018,
CONCORD,,0.208383234,2018,
CORINTH,,0.166153846,2018,
CORNWALL,0.104275287,0.216892596,2018,
CRAFTSBURY,0.150229358,,2018,
DANVILLE,0.11123723,0.134506243,2018,
DERBY,0.015503876,0.165271318,2018,
DORSET,0.074183976,0.162611276,2018,
DOVER,,0.123762376,2018,
DUMMERSTON,,0.205,2018,
DUXBURY,0.096153846,0.201465201,2018,
EAST MONTPELIER,,0.261948529,2018,
EDEN,0.091019417,,2018,
ELMORE,0.119318182,0.119318182,2018,
ENOSBURGH,0.044605809,0.079875519,2018,
ESSEX,,0.126140974,2018,
FAIR HAVEN,,0.257821553,2018,
FAIRFAX,,0.258005249,2018,
FAIRFIELD,0.073529412,0.144852941,2018,
FAIRLEE,0.107629428,,2018,
FERRISBURGH,0.059797608,0.25574977,2018,
FLETCHER,0.140495868,,2018,
FRANKLIN,0.104052574,0.161007667,2018,
GEORGIA,0.025263742,0.173792338,2018,
GLOVER,0.100502513,,2018,
GOSHEN,0.153374233,0.423312883,2018,
GRAFTON,0.142307692,0.363461538,2018,
GRANBY,0.274193548,0.306451613,2018,
GRAND ISLE,,0.454904542,2018,
GRANVILLE,0.209606987,,2018,
GREENSBORO,0.907142857,,2018,
GROTON,0.15130674,0.231086657,2018,
GUILDHALL,0.12755102,0.275510204,2018,
GUILFORD,,0.187536743,2018,
HALIFAX,0.136363636,0.354545455,2018,
HANCOCK,0.137457045,,2018,
HARTFORD,,0.173219373,2018,
HARTLAND,0.065384615,0.205384615,2018,
HIGHGATE,0.066225166,0.176915799,2018,
HINESBURG,,0.171285893,2018,
HOLLAND,,,2018,
HUBBARDTON,,0.30214425,2018,
HUNTINGTON,,0.3434972,2018,
HYDE PARK,0.048620851,0.111266947,2018,
IRA ,0.115384615,0.211538462,2018,
IRASBURG,0.132275132,,2018,
ISLE LA MOTTE,0.099756691,0.403892944,2018,
JAMAICA ,0.121776504,,2018,
JAY,0.183023873,0.185676393,2018,
JERICHO,0.048297513,0.170973195,2018,
JOHNSON,0.073369565,0.113224638,2018,
KILLINGTON,,0.401691332,2018,
KIRBY,0.143266476,0.12034384,2018,
LANDGROVE,0.324561404,,2018,
LEICESTER,0.039492243,0.167842031,2018,
LEMINGTON,0.197368421,0.171052632,2018,
LINCOLN,0.116931712,0.458372311,2018,
LONDONDERRY,0.081023454,0.081734186,2018,
LOWELL,0.143812709,0.10367893,2018,
LUDLOW,,0.145728643,2018,
LUNENBERG,,0.103182257,2018,
LYNDON,0.038745387,0.145141451,2018,
MAIDSTONE,,0.289308176,2018,
MANCHESTER,0.056951872,0.172459893,2018,
MARLBORO,,0.242335766,2018,
MARSHFIELD,0.131810193,0.20913884,2018,
MENDON,0.03968254,0.119047619,2018,
MIDDLEBURY,,,2018,
MIDDLESEX,,0.329096045,2018,
MILTON,,0.213079411,2018,
MONKTON,,0.385841837,2018,
MONTGOMERY,0.099009901,,2018,
MONTPELIER,,0.316727916,2018,
MORETOWN,,0.241719521,2018,
MORRISTOWN,0.045152355,0.164542936,2018,
MOUNT HOLLY,,0.225806452,2018,
MOUNT TABOR,0.109589041,0.164383562,2018,
NEW HAVEN,,0.401876466,2018,
NEWBURY,0.061462815,0.122311002,2018,
NEWFANE,,0.151062156,2018,
NEWPORT CITY,,0.171987345,2018,
NEWPORT TOWN,0.066082803,,2018,
NORTH HERO,,0.321052632,2018,
NORTHFIELD,0.047080979,0.292529818,2018,
NORTON,0.285714286,,2018,
NORWICH,,0.353366174,2018,
ORANGE,0.06865285,,2018,
ORWELL,,0.241860465,2018,
PANTON,0.026584867,0.202453988,2018,
PAWLET,,0.246039143,2018,
PEACHAM,0.159940209,,2018,
PERU,0.918367347,,2018,
PITTSFIELD,0.163043478,,2018,
PLAINFIELD,0.106951872,0.269518717,2018,
PLYMOUTH,0.22587269,0.158110883,2018,
POMFRET,0.110397946,,2018,
POULTNEY,,0.173511767,2018,
POWNAL,,0.345168539,2018,
PROCTOR,0.054006969,0.236062718,2018,
PUTNEY,,,2018,
RANDOLPH,,0.291666667,2018,
READING,0.112474438,,2018,
READSBORO,0.06294964,0.230215827,2018,
RICHFORD,,0.160130719,2018,
RICHMOND,0.062735257,0.366687578,2018,
RIPTON,0.196078431,0.328431373,2018,
ROCHESTER,,,2018,
ROCKINGHAM,0.045866365,0.169026048,2018,
ROXBURY,0.097928437,0.278719397,2018,
ROYALTON,,0.141459075,2018,
RUPERT,,0.396518375,2018,
RUTLAND TOWN,,0.302512563,2018,
RYEGATE,0.108932462,,2018,
SALISBURY,,0.157775255,2018,
SANDGATE,0.183150183,0.252747253,2018,
SEARSBURG,,0.345679012,2018,
SHAFTSBURY,,0.232002984,2018,
SHARON,0.08908046,0.152298851,2018,
SHEFFIELD,0.110091743,0.151376147,2018,
SHELBURNE,0.03233107,0.339476237,2018,
SHELDON,0.056434962,0.146593255,2018,
SHOREHAM,0.091885442,0.212410501,2018,
SHREWSBURY,,0.26387316,2018,
SOUTH BURLINGTON,,0.23975164,2018,
SOUTH HERO,,0.408965517,2018,
SPRINGFIELD,,0.181478823,2018,
ST. ALBANS CITY,,0.163531114,2018,
ST. ALBANS TOWN,,0.202954399,2018,
ST. GEORGE,0.046620047,,2018,
ST. JOHNSBURY,,0.243199631,2018,
STANNARD,0.201342282,,2018,
STARKSBORO,0.102238806,0.309701493,2018,
STOCKBRIDGE,0.092764378,,2018,
STOWE,0.034427358,0.163185678,2018,
STRAFFORD,,,2018,
STRATTON,0.155080214,,2018,
SUDBURY,,,2018,
SUNDERLAND,0.07925072,0.187319885,2018,
SWANTON,,0.193319838,2018,
THETFORD,0.101809955,0.241176471,2018,
TINMOUTH,0.175879397,0.432160804,2018,
TOPSHAM,0.10315534,,2018,
TOWNSHEND,0.126646403,,2018,
TROY,,0.061928934,2018,
UNDERHILL,0.041220115,0.284830998,2018,
VERGENNES,,0.275370269,2018,
VERNON,0.087521174,0.214568041,2018,
VICTORY,,0.855072464,2018,
WAITSFIELD,0.071275837,0.25445474,2018,
WALDEN,,0.191904048,2018,
WALLINGFORD,,0.20144357,2018,
WALTHAM,0.100558659,0.24301676,2018,
WARDSBORO,0.106306306,,2018,
WARREN,0.033637001,0.224947442,2018,
WATERBURY,,0.135929288,2018,
WATERFORD,0.779220779,1.337662338,2018,
WATERVILLE,0.122082585,,2018,
WEATHERSFIELD,,0.225077537,2018,
WEST FAIRLEE,0.040899796,0.096114519,2018,
WEST HAVEN,,0.286585366,2018,
WEST RUTLAND,,0.18815546,2018,
WEST WINDSOR,0.134228188,0.434004474,2018,
WESTFIELD,0.108235294,0.16,2018,
WESTFORD,0.043942247,0.173258004,2018,
WESTMINSTER,,0.114107884,2018,
WESTON,0.174897119,,2018,
WEYBRIDGE,0.101648352,0.254120879,2018,
WHEELOCK,0.104316547,0.264388489,2018,
WHITING ,0.108303249,,2018,
WHITINGHAM,0.113895216,0.144646925,2018,
WILLIAMSTOWN,0.044033465,0.206957288,2018,
WILLISTON,,0.164890695,2018,
WILMINGTON,0.040025413,0.139135959,2018,
WINDHAM,0.332268371,,2018,
WINDSOR,,0.180122117,2018,
WINHALL,0.243661972,0.243661972,2018,
WINOOSKI,,0.194922195,2018,
WOLCOTT,0.086678832,0.16149635,2018,
WOODBURY,0.132208158,,2018,
WOODFORD,,0.209964413,2018,
WORCESTER,0.200534759,0.298128342,2018,
ADDISON,,0.225285171,2019,
ALBANY,0.14887218,,2019,
ALBURGH,,0.362612613,2019,
ANDOVER,0.143902439,,2019,
ARLINGTON,,0.262378765,2019,
ATHENS,0.203187251,,2019,
BALTIMORE,0.120218579,,2019,
BARNARD,0.041265475,,2019,
BARNET,0.071123755,,2019,
BARRE CITY,,0.162396455,2019,
BARTON,,0.080453842,2019,
BELVIDERE,0.174672489,,2019,
BENNINGTON,,0.221739603,2019,
BENSON,0.053191489,0.26462766,2019,
BERKSHIRE,,0.128810226,2019,
BERLIN,,0.205670103,2019,
BETHEL,0.92481203,,2019,
BLOOMFIELD,0.096153846,0.134615385,2019,
BOLTON,0.086206897,0.163286004,2019,
BRADFORD,0.041210224,,2019,
BRANDON,,0.237140949,2019,
BRATTLEBORO,,0.1696747,2019,
BRIDGEWATER,0.189265537,,2019,
BRIDPORT,0.071743929,0.186534216,2019,
BRIGHTON,,0.210822999,2019,
BRISTOL,0.041355932,0.284745763,2019,
BROOKFIELD,,0.185222672,2019,
BROOKLINE,0.133016627,,2019,
BROWNINGTON,0.157650696,,2019,
BURKE,,0.198212835,2019,
BURLINGTON,,0.199862028,2019,
CABOT,0.000853242,0.487201365,2019,
CALAIS,0.064516129,0.218637993,2019,
CAMBRIDGE,0.089148478,0.111589302,2019,
CANAAN,0.055975794,0.142208775,2019,
CASTLETON,,0.242316402,2019,
CAVENDISH,0.059181897,0.196692776,2019,
CHARLESTON,0.113128492,,2019,
CHARLOTTE,0.030684259,0.266953053,2019,
CHELSEA,0.080578512,,2019,
CHESTER,0.041631973,0.198168193,2019,
CHITTENDEN,,0.221062619,2019,
CLARENDON,,0.223123732,2019,
COLCHESTER,,0.237347767,2019,
CONCORD,,0.209976798,2019,
CORINTH,,0.128331688,2019,
CORNWALL,0.102564103,0.249230769,2019,
COVENTRY,0.171277997,0.194993412,2019,
CRAFTSBURY,0.136563877,,2019,
DANBY,0.057080132,0.697036224,2019,
DANVILLE,0.129197496,0.136027319,2019,
DERBY,0.03046436,0.192250813,2019,
DORSET,0.056593096,0.185625354,2019,
DOVER,,0.113090627,2019,
DUMMERSTON,,0.205351587,2019,
DUXBURY,0.08558952,0.192139738,2019,
EAST HAVEN,,0.259067358,2019,
EAST MONTPELIER,,0.176708633,2019,
EDEN,0.08255814,,2019,
ELMORE,0.125336927,0.254716981,2019,
ENOSBURGH,0.044385264,,2019,
ESSEX,,0.108568586,2019,
FAIR HAVEN,,0.215083799,2019,
FAIRFAX,,0.192424242,2019,
FAIRFIELD,0.053267045,,2019,
FAIRLEE,0.098404255,,2019,
FAYSTON,0.074014481,0.105390185,2019,
FERRISBURGH,0.040897098,0.200087951,2019,
FLETCHER,0.130434783,,2019,
FRANKLIN,0.100719424,,2019,
GEORGIA,0.022564375,0.189009822,2019,
GLOVER,0.696428571,,2019,
GOSHEN,0.20754717,0.389937107,2019,
GRAFTON,0.189265537,0.350282486,2019,
GRANBY,0.172413793,0.24137931,2019,
GREENSBORO,0.182119205,0.15397351,2019,
GROTON,0.121253406,,2019,
GUILDHALL,0.10989011,0.351648352,2019,
GUILFORD,,0.252023121,2019,
HALIFAX,0.087108014,0.282229965,2019,
HANCOCK,0.120401338,0.120401338,2019,
HARDWICK,0.03754417,0.14664311,2019,
HARTFORD,,0.12848446,2019,
HARTLAND,0.058324105,0.170173496,2019,
HIGHGATE,0.049850449,0.139581256,2019,
HINESBURG,,0.248305905,2019,
HOLLAND,0.103926097,0.136258661,2019,
HUBBARDTON,,0.243856333,2019,
HUNTINGTON,,0.205811138,2019,
HYDE PARK,0.063257066,0.10991476,2019,
IRA,0.114285714,0.206349206,2019,
IRASBURG,0.106734435,0,2019,
ISLE LA MOTTE,0.097323601,0.367396594,2019,
JAMAICA ,0.118948824,,2019,
JAY,0.091358025,0.10617284,2019,
JERICHO,0.070838253,0.173553719,2019,
JOHNSON,0.086757991,0.134246575,2019,
KILLINGTON,,0.314314314,2019,
KIRBY ,0.129973475,,2019,
LANDGROVE,0.322580645,,2019,
LEICESTER,0.070521862,0.183356841,2019,
LEMINGTON,0.223684211,,2019,
LINCOLN,0.136239782,0.315168029,2019,
LONDONDERRY,0.085314685,,2019,
LOWELL,0.17512275,0.103109656,2019,
LUDLOW,,0.185897436,2019,
LUNENBURG,0.030837004,0.095154185,2019,
LYNDON,0.031741409,0.084740827,2019,
MAIDSTONE,,0.48447205,2019,
MANCHESTER,0.031536114,0.190742625,2019,
MARLBORO,,0.235772358,2019,
MARSHFIELD,0.106047327,0.170026293,2019,
MENDON,0.041237113,0.13860252,2019,
MIDDLEBURY,0.049322493,0.192592593,2019,
MIDDLESEX,0.118918919,0.239189189,2019,
MILTON,,0.179701835,2019,
MONKTON,,0.232826748,2019,
MONTPELIER,,0.239449422,2019,
MORETOWN,,0.203830369,2019,
MORGAN,,0.070934256,2019,
MORRISTOWN,0.041393765,0.161383285,2019,
MOUNT HOLLY,,0.275992439,2019,
MOUNT TABOR,0.081632653,0.170068027,2019,
NEW HAVEN,,0.360902256,2019,
NEWARK,0.128603104,,2019,
NEWBURY,,0.072704082,2019,
NEWFANE,,0.113989637,2019,
NEWPORT CENTER,0.046403712,,2019,
NEWPORT CITY,,0.161764706,2019,
NORTH HERO,,0.313131313,2019,
NORTHFIELD,0.046875,0.2696875,2019,
NORTON,0.099099099,0.117117117,2019,
NORWICH,,0.315658915,2019,
ORANGE,0.089974293,0.006426735,2019,
ORWELL,0.12345679,0.328843996,2019,
PAWLET,,0.252659574,2019,
PEACHAM,0.113464448,,2019,
PERU,0.144092219,,2019,
PITTSFIELD,0.958333333,,2019,
PITTSFORD,0.041436464,0.192909761,2019,
PLAINFIELD,0.107181136,0.203644159,2019,
PLYMOUTH,0.091451292,0.216699801,2019,
POMFRET,0.131681877,,2019,
POULTNEY,,0.193534294,2019,
POWNAL,0.055769231,,2019,
PROCTOR,0.06779661,0.180508475,2019,
PUTNEY,,0.182660851,2019,
RANDOLPH,,0.197948099,2019,
READING,0.144230769,,2019,
READSBORO,0.099145299,0.256410256,2019,
RICHFORD,,0.364822871,2019,
RICHMOND,0.046959663,0.273931367,2019,
RIPTON,,0.335648148,2019,
ROCKINGHAM,,0.151523322,2019,
ROXBURY,0.112962963,0.261111111,2019,
ROYALTON,0.058239862,0.150129422,2019,
RUPERT,1.666666667,5.577777778,2019,
RUTLAND CITY,,0.237056455,2019,
RUTLAND TOWN,,0.293225806,2019,
RYEGATE,0.09371672,0.172523962,2019,
SAINT GEORGE,0.054704595,,2019,
SEARSBURG,0.224719101,0.213483146,2019,
SHAFTSBURY,0.029154519,0.150510204,2019,
SHARON,,0.111013216,2019,
SHEFFIELD,0.371179039,,2019,
SHELBURNE,,0.224557002,2019,
SHELDON,0.090608466,0.16005291,2019,
SHOREHAM,0.088201604,0.186712486,2019,
SHREWSBURY,,0.265555556,2019,
SOUTH BURLINGTON,,0.17828934,2019,
SOUTH HERO,0.046662346,0.234607907,2019,
SPRINGFIELD,,0.182008368,2019,
ST. ALBANS CITY,,0.109803922,2019,
ST. ALBANS TOWN,,0.232359838,2019,
ST. JOHNSBURY,,0.241650295,2019,
STAMFORD,0.138461538,0.136923077,2019,
STANNARD,0.16,,2019,
STARKSBORO,0.08090379,0.212827988,2019,
STOCKBRIDGE,0.094339623,,2019,
STOWE,0.031656036,0.142452162,2019,
STRATTON,0.360824742,,2019,
SUDBURY,0.725806452,,2019,
SUNDERLAND,0.058663029,0.178717599,2019,
SUTTON,0.126855601,,2019,
SWANTON,,0.166508764,2019,
THETFORD,0.068211631,0.681679056,2019,
TINMOUTH,0.154241645,0.28277635,2019,
TOPSHAM,0.082449941,,2019,
TOWNSHEND,0.828358209,,2019,
TROY,0.045105566,,2019,
TUNBRIDGE,0.16076555,,2019,
UNDERHILL,,0.205721003,2019,
VERGENNES,,0.231124807,2019,
VERNON,0.100762527,0.158496732,2019,
VERSHIRE,0.097847358,0.127201566,2019,
VICTORY,0.309859155,0.563380282,2019,
WAITSFIELD,0.069013112,0.267770876,2019,
WALDEN,0.076347305,0.178143713,2019,
WALLINGFORD,0.055158988,0.255678131,2019,
WALTHAM,0.099462366,,2019,
WARDSBORO,0.090747331,0.099644128,2019,
WARREN,0.057615894,0.178145695,2019,
WASHINGTON,0.126582278,,2019,
WATERBURY,,0.139240506,2019,
WATERFORD,,0.099492386,2019,
WATERVILLE,0.144312394,,2019,
WEATHERSFIELD,0.058227848,0.304219409,2019,
WELLS,,0.203061224,2019,
